Departure Location,Departure Time,Arrival Location,Arrival Time,Flight Duration,Aircraft Type,Ticket Price,Passenger Type,Number of Tickets,Price per Ticket,Taxes & Fees,Total Price,Carry-on Baggage,Checked Baggage,Refund Policy,Scrape Time
TP Hồ Chí Minh (SGN),"16:50, 24/05/2025",Hà Nội (HAN),"19:00, 24/05/2025",2 giờ 10 phút,Máy bay: Airbus A321,Vietjet Air  Chuyến bay: VJ1162   Hạng vé : Z1_ECO,Người lớn,1,"890,000 VNĐ","776,000 VNĐ","1,666,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 09:43:45
TP Hồ Chí Minh (SGN),"05:45, 24/05/2025",Hà Nội (HAN),"07:55, 24/05/2025",2 giờ 10 phút,Máy bay: Airbus A321,Vietravel Airlines  Chuyến bay: VU750   Hạng vé : L,Người lớn,1,"1,008,000 VNĐ","839,000 VNĐ","1,847,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,,2025-03-31 09:43:46
TP Hồ Chí Minh (SGN),"20:30, 24/05/2025",Hà Nội (HAN),"22:35, 24/05/2025",2 giờ 5 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN256   Hạng vé : T,Người lớn,1,"1,259,000 VNĐ","790,000 VNĐ","2,049,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-03-31 09:43:47
TP Hồ Chí Minh (SGN),"21:00, 24/05/2025",Hà Nội (HAN),"23:05, 24/05/2025",2 giờ 5 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN260   Hạng vé : T,Người lớn,1,"1,259,000 VNĐ","790,000 VNĐ","2,049,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-03-31 09:43:47
TP Hồ Chí Minh (SGN),"22:00, 24/05/2025",Hà Nội (HAN),"00:05, 25/05/2025",2 giờ 5 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN224   Hạng vé : T,Người lớn,1,"1,259,000 VNĐ","790,000 VNĐ","2,049,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-03-31 09:43:48
TP Hồ Chí Minh (SGN),"04:55, 24/05/2025",Hà Nội (HAN),"07:05, 24/05/2025",2 giờ 10 phút,Máy bay: Airbus A321,Pacific Airlines  Chuyến bay: VN6002   Hạng vé : T,Người lớn,1,"1,259,000 VNĐ","790,000 VNĐ","2,049,000 VNĐ",7kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-03-31 09:43:49
TP Hồ Chí Minh (SGN),"07:10, 24/05/2025",Hà Nội (HAN),"09:20, 24/05/2025",2 giờ 10 phút,Máy bay: Airbus A320,Bamboo Airways  Chuyến bay: QH204   Hạng vé : ECONOMYSMART,Người lớn,1,"1,419,000 VNĐ","818,000 VNĐ","2,237,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 09:43:49
TP Hồ Chí Minh (SGN),"12:50, 24/05/2025",Hà Nội (HAN),"15:00, 24/05/2025",2 giờ 10 phút,Máy bay: Airbus A320,Bamboo Airways  Chuyến bay: QH242   Hạng vé : ECONOMYSMART,Người lớn,1,"1,419,000 VNĐ","818,000 VNĐ","2,237,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 09:43:50
TP Hồ Chí Minh (SGN),"23:05, 24/05/2025",Hà Nội (HAN),"01:15, 25/05/2025",2 giờ 10 phút,Máy bay: Airbus A321,Bamboo Airways  Chuyến bay: QH290   Hạng vé : ECONOMYSMART,Người lớn,1,"1,419,000 VNĐ","818,000 VNĐ","2,237,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 09:43:51
TP Hồ Chí Minh (SGN),"19:40, 24/05/2025",Hà Nội (HAN),"21:50, 24/05/2025",2 giờ 10 phút,Máy bay: Airbus A321,Vietjet Air  Chuyến bay: VJ1158   Hạng vé : Z1_ECO,Người lớn,1,"890,000 VNĐ","776,000 VNĐ","1,666,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 09:43:51
TP Hồ Chí Minh (SGN),"20:00, 24/05/2025",Hà Nội (HAN),"22:10, 24/05/2025",2 giờ 10 phút,Máy bay: Airbus A321,Vietjet Air  Chuyến bay: VJ1176   Hạng vé : Z1_ECO,Người lớn,1,"890,000 VNĐ","776,000 VNĐ","1,666,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 09:43:52
TP Hồ Chí Minh (SGN),"20:05, 24/05/2025",Hà Nội (HAN),"22:10, 24/05/2025",2 giờ 5 phút,Máy bay: Airbus A321,Vietjet Air  Chuyến bay: VJ1160   Hạng vé : Z1_ECO,Người lớn,1,"890,000 VNĐ","776,000 VNĐ","1,666,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 09:43:52
TP Hồ Chí Minh (SGN),"20:30, 24/05/2025",Hà Nội (HAN),"22:40, 24/05/2025",2 giờ 10 phút,Máy bay: Airbus A321,Vietjet Air  Chuyến bay: VJ180   Hạng vé : Z1_ECO,Người lớn,1,"890,000 VNĐ","776,000 VNĐ","1,666,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 09:43:53
TP Hồ Chí Minh (SGN),"21:00, 24/05/2025",Hà Nội (HAN),"23:10, 24/05/2025",2 giờ 10 phút,Máy bay: Airbus A321,Vietjet Air  Chuyến bay: VJ174   Hạng vé : Z1_ECO,Người lớn,1,"890,000 VNĐ","776,000 VNĐ","1,666,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 09:43:54
TP Hồ Chí Minh (SGN),"22:10, 24/05/2025",Hà Nội (HAN),"00:20, 25/05/2025",2 giờ 10 phút,Máy bay: Airbus A321,Vietjet Air  Chuyến bay: VJ172   Hạng vé : Z1_ECO,Người lớn,1,"890,000 VNĐ","776,000 VNĐ","1,666,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 09:43:54
TP Hồ Chí Minh (SGN),"23:35, 24/05/2025",Hà Nội (HAN),"01:45, 25/05/2025",2 giờ 10 phút,Máy bay: Airbus A321,Vietjet Air  Chuyến bay: VJ1170   Hạng vé : Z1_ECO,Người lớn,1,"890,000 VNĐ","776,000 VNĐ","1,666,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 09:43:55
TP Hồ Chí Minh (SGN),"05:00, 24/05/2025",Hà Nội (HAN),"07:10, 24/05/2025",2 giờ 10 phút,320B,Vietjet Air  Chuyến bay: VJ1198   Hạng vé : W1_ECO,Người lớn,1,"1,010,000 VNĐ","785,000 VNĐ","1,795,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 09:43:56
TP Hồ Chí Minh (SGN),"06:00, 24/05/2025",Hà Nội (HAN),"08:10, 24/05/2025",2 giờ 10 phút,Máy bay: Airbus A321,Vietjet Air  Chuyến bay: VJ1128   Hạng vé : W1_ECO,Người lớn,1,"1,010,000 VNĐ","785,000 VNĐ","1,795,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 09:43:56
TP Hồ Chí Minh (SGN),"07:10, 24/05/2025",Hà Nội (HAN),"09:20, 24/05/2025",2 giờ 10 phút,Máy bay: Airbus A321,Vietjet Air  Chuyến bay: VJ190   Hạng vé : W1_ECO,Người lớn,1,"1,010,000 VNĐ","785,000 VNĐ","1,795,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 09:43:57
TP Hồ Chí Minh (SGN),"07:30, 24/05/2025",Hà Nội (HAN),"09:40, 24/05/2025",2 giờ 10 phút,Máy bay: Airbus A321,Vietjet Air  Chuyến bay: VJ120   Hạng vé : W1_ECO,Người lớn,1,"1,010,000 VNĐ","785,000 VNĐ","1,795,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 09:43:58
TP Hồ Chí Minh (SGN),"09:20, 24/05/2025",Hà Nội (HAN),"11:30, 24/05/2025",2 giờ 10 phút,Máy bay: Airbus A320,Vietjet Air  Chuyến bay: VJ124   Hạng vé : W1_ECO,Người lớn,1,"1,010,000 VNĐ","785,000 VNĐ","1,795,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 09:43:58
TP Hồ Chí Minh (SGN),"10:25, 24/05/2025",Hà Nội (HAN),"12:35, 24/05/2025",2 giờ 10 phút,320B,Vietjet Air  Chuyến bay: VJ1130   Hạng vé : W1_ECO,Người lớn,1,"1,010,000 VNĐ","785,000 VNĐ","1,795,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 09:43:59
TP Hồ Chí Minh (SGN),"12:10, 24/05/2025",Hà Nội (HAN),"14:20, 24/05/2025",2 giờ 10 phút,Airbus A330 (máy bay lớn),Vietjet Air  Chuyến bay: VJ178   Hạng vé : W1_ECO,Người lớn,1,"1,010,000 VNĐ","785,000 VNĐ","1,795,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 09:43:59
TP Hồ Chí Minh (SGN),"15:25, 24/05/2025",Hà Nội (HAN),"17:35, 24/05/2025",2 giờ 10 phút,Máy bay: Airbus A321,Vietjet Air  Chuyến bay: VJ146   Hạng vé : W1_ECO,Người lớn,1,"1,010,000 VNĐ","785,000 VNĐ","1,795,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 09:44:00
TP Hồ Chí Minh (SGN),"16:05, 24/05/2025",Hà Nội (HAN),"18:15, 24/05/2025",2 giờ 10 phút,Máy bay: Airbus A321,Vietjet Air  Chuyến bay: VJ150   Hạng vé : W1_ECO,Người lớn,1,"1,010,000 VNĐ","785,000 VNĐ","1,795,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 09:44:01
TP Hồ Chí Minh (SGN),"17:20, 24/05/2025",Hà Nội (HAN),"19:30, 24/05/2025",2 giờ 10 phút,Máy bay: Airbus A321,Vietjet Air  Chuyến bay: VJ1152   Hạng vé : W1_ECO,Người lớn,1,"1,010,000 VNĐ","785,000 VNĐ","1,795,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 09:44:01
TP Hồ Chí Minh (SGN),"09:40, 24/05/2025",Hà Nội (HAN),"11:50, 24/05/2025",2 giờ 10 phút,Máy bay: Airbus A321,Vietjet Air  Chuyến bay: VJ1132   Hạng vé : U1_ECO,Người lớn,1,"1,130,000 VNĐ","795,000 VNĐ","1,925,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 09:44:02
TP Hồ Chí Minh (SGN),"12:25, 24/05/2025",Hà Nội (HAN),"14:35, 24/05/2025",2 giờ 10 phút,Máy bay: Airbus A321,Vietjet Air  Chuyến bay: VJ1138   Hạng vé : U1_ECO,Người lớn,1,"1,130,000 VNĐ","795,000 VNĐ","1,925,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 09:44:03
TP Hồ Chí Minh (SGN),"18:45, 24/05/2025",Hà Nội (HAN),"20:55, 24/05/2025",2 giờ 10 phút,Máy bay: Airbus A321,Vietjet Air  Chuyến bay: VJ1156   Hạng vé : U1_ECO,Người lớn,1,"1,130,000 VNĐ","795,000 VNĐ","1,925,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 09:44:02
TP Hồ Chí Minh (SGN),"23:00, 24/05/2025",Hà Nội (HAN),"01:05, 25/05/2025",2 giờ 5 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN270   Hạng vé : T,Người lớn,1,"1,259,000 VNĐ","790,000 VNĐ","2,049,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-03-31 09:44:02
TP Hồ Chí Minh (SGN),"09:00, 24/05/2025",Hà Nội (HAN),"11:05, 24/05/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN244   Hạng vé : R,Người lớn,1,"1,449,000 VNĐ","805,000 VNĐ","2,254,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-03-31 09:44:03
TP Hồ Chí Minh (SGN),"10:00, 24/05/2025",Hà Nội (HAN),"12:05, 24/05/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN210   Hạng vé : R,Người lớn,1,"1,449,000 VNĐ","805,000 VNĐ","2,254,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-03-31 09:44:04
TP Hồ Chí Minh (SGN),"11:00, 24/05/2025",Hà Nội (HAN),"13:05, 24/05/2025",2 giờ 5 phút,Airbus A359 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN246   Hạng vé : R,Người lớn,1,"1,449,000 VNĐ","805,000 VNĐ","2,254,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-03-31 09:44:04
TP Hồ Chí Minh (SGN),"12:00, 24/05/2025",Hà Nội (HAN),"14:05, 24/05/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN212   Hạng vé : R,Người lớn,1,"1,449,000 VNĐ","805,000 VNĐ","2,254,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-03-31 09:44:05
TP Hồ Chí Minh (SGN),"13:00, 24/05/2025",Hà Nội (HAN),"15:05, 24/05/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN248   Hạng vé : R,Người lớn,1,"1,449,000 VNĐ","805,000 VNĐ","2,254,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-03-31 09:44:06
TP Hồ Chí Minh (SGN),"14:00, 24/05/2025",Hà Nội (HAN),"16:05, 24/05/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN214   Hạng vé : R,Người lớn,1,"1,449,000 VNĐ","805,000 VNĐ","2,254,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-03-31 09:44:06
TP Hồ Chí Minh (SGN),"15:00, 24/05/2025",Hà Nội (HAN),"17:05, 24/05/2025",2 giờ 5 phút,Airbus A359 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN250   Hạng vé : R,Người lớn,1,"1,449,000 VNĐ","805,000 VNĐ","2,254,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-03-31 09:44:07
TP Hồ Chí Minh (SGN),"16:00, 24/05/2025",Hà Nội (HAN),"18:05, 24/05/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN216   Hạng vé : R,Người lớn,1,"1,449,000 VNĐ","805,000 VNĐ","2,254,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-03-31 09:44:07
TP Hồ Chí Minh (SGN),"16:40, 24/05/2025",Hà Nội (HAN),"18:45, 24/05/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN252   Hạng vé : R,Người lớn,1,"1,449,000 VNĐ","805,000 VNĐ","2,254,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-03-31 09:44:08
TP Hồ Chí Minh (SGN),"17:00, 24/05/2025",Hà Nội (HAN),"19:10, 24/05/2025",2 giờ 10 phút,Airbus A350 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN254   Hạng vé : R,Người lớn,1,"1,449,000 VNĐ","805,000 VNĐ","2,254,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-03-31 09:44:09
TP Hồ Chí Minh (SGN),"18:00, 24/05/2025",Hà Nội (HAN),"20:05, 24/05/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN218   Hạng vé : R,Người lớn,1,"1,449,000 VNĐ","805,000 VNĐ","2,254,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-03-31 09:44:09
TP Hồ Chí Minh (SGN),"19:00, 24/05/2025",Hà Nội (HAN),"21:05, 24/05/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN258   Hạng vé : R,Người lớn,1,"1,449,000 VNĐ","805,000 VNĐ","2,254,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-03-31 09:44:10
TP Hồ Chí Minh (SGN),"19:35, 24/05/2025",Hà Nội (HAN),"21:40, 24/05/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN262   Hạng vé : R,Người lớn,1,"1,449,000 VNĐ","805,000 VNĐ","2,254,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-03-31 09:44:11
TP Hồ Chí Minh (SGN),"20:00, 24/05/2025",Hà Nội (HAN),"22:05, 24/05/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN220   Hạng vé : R,Người lớn,1,"1,449,000 VNĐ","805,000 VNĐ","2,254,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-03-31 09:44:11
TP Hồ Chí Minh (SGN),"15:45, 24/05/2025",Hà Nội (HAN),"17:55, 24/05/2025",2 giờ 10 phút,Máy bay: Airbus A321,Bamboo Airways  Chuyến bay: QH254   Hạng vé : ECONOMYSMART,Người lớn,1,"1,629,000 VNĐ","835,000 VNĐ","2,464,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 09:44:12
TP Hồ Chí Minh (SGN),"18:40, 24/05/2025",Hà Nội (HAN),"20:50, 24/05/2025",2 giờ 10 phút,Máy bay: Airbus A320,Bamboo Airways  Chuyến bay: QH268   Hạng vé : ECONOMYSMART,Người lớn,1,"1,629,000 VNĐ","835,000 VNĐ","2,464,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 09:44:12
TP Hồ Chí Minh (SGN),"07:00, 24/05/2025",Hà Nội (HAN),"09:05, 24/05/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN240   Hạng vé : N,Người lớn,1,"1,639,000 VNĐ","821,000 VNĐ","2,460,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-03-31 09:44:13
TP Hồ Chí Minh (SGN),"08:00, 24/05/2025",Hà Nội (HAN),"10:05, 24/05/2025",2 giờ 5 phút,Airbus A359 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN208   Hạng vé : N,Người lớn,1,"1,639,000 VNĐ","821,000 VNĐ","2,460,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-03-31 09:44:14
TP Hồ Chí Minh (SGN),"06:00, 24/05/2025",Hà Nội (HAN),"08:05, 24/05/2025",2 giờ 5 phút,Airbus A359 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN206   Hạng vé : L,Người lớn,1,"1,999,000 VNĐ","849,000 VNĐ","2,848,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-03-31 09:44:14
TP Hồ Chí Minh (SGN),"23:05, 24/05/2025",Hà Nội (HAN),"01:15, 25/05/2025",2 giờ 10 phút,Máy bay: Airbus A321,Bamboo Airways  Chuyến bay: QH290   Hạng vé : BUSINESSSMART,Người lớn,1,"4,399,000 VNĐ","1,056,000 VNĐ","5,455,000 VNĐ",14kg,40kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 09:44:15
TP Hồ Chí Minh (SGN),"15:45, 24/05/2025",Hà Nội (HAN),"17:55, 24/05/2025",2 giờ 10 phút,Máy bay: Airbus A321,Bamboo Airways  Chuyến bay: QH254   Hạng vé : BUSINESSSMART,Người lớn,1,"4,399,000 VNĐ","1,056,000 VNĐ","5,455,000 VNĐ",14kg,40kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 09:44:16
TP Hồ Chí Minh (SGN),"04:55, 24/05/2025",Hà Nội (HAN),"07:05, 24/05/2025",2 giờ 10 phút,Máy bay: Airbus A321,Pacific Airlines  Chuyến bay: VN6002   Hạng vé : I,Người lớn,1,"4,899,000 VNĐ","1,081,000 VNĐ","5,980,000 VNĐ",7kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-03-31 09:44:16
TP Hồ Chí Minh (SGN),"20:30, 24/05/2025",Hà Nội (HAN),"22:35, 24/05/2025",2 giờ 5 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN256   Hạng vé : I,Người lớn,1,"4,899,000 VNĐ","1,081,000 VNĐ","5,980,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-03-31 09:44:17
TP Hồ Chí Minh (SGN),"21:00, 24/05/2025",Hà Nội (HAN),"23:05, 24/05/2025",2 giờ 5 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN260   Hạng vé : I,Người lớn,1,"4,899,000 VNĐ","1,081,000 VNĐ","5,980,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-03-31 09:44:17
